game_id,turn_number,player,piece_moved,from_square,to_square,move_duration_sec,eval_score,is_promotion,promotion_piece
G20240901202900117,56,black,knight,f2,d3,0.0,-3.12,False,
G20240901202900117,57,white,bishop,d8,b8,21.13,-2.79,False,
G20240901202900117,58,black,bishop,b7,e6,0.0,-3.1,False,
G20240901202900117,59,white,pawn,a6,b3,14.85,-2.82,False,
G20240901202900117,60,black,rook,g1,g1,0.0,-0.99,False,
G20240901202900117,61,white,queen,h4,a3,7.32,0.17,False,
G20240901202900117,62,black,pawn,g2,d7,0.0,0.15,False,
G20240901202900117,63,white,knight,b3,g7,23.76,-1.01,False,
G20240901202900117,64,black,pawn,e8,d1,0.0,-2.63,False,
G20240901202900117,65,white,pawn,h4,e5,11.76,-1.03,False,
G20240901202900117,66,black,pawn,e7,e1,0.0,-0.77,False,
G20240901202900117,67,white,queen,h4,f8,9.21,-0.61,False,
G20240901202900117,68,black,pawn,g6,c8,0.0,0.17,False,
G20240901202900117,69,white,rook,e7,h7,11.49,2.05,False,
G20240901202900117,70,black,rook,d2,e5,0.0,1.35,False,
G20240901202900117,71,white,pawn,f3,b2,23.72,3.32,False,
G20240901202900117,72,black,knight,f7,h5,0.0,2.56,False,
G20240901202900117,73,white,pawn,b6,d5,20.62,0.7,False,
G20240901202900117,74,black,bishop,g1,b8,0.0,1.59,False,
G20240901202900117,75,white,rook,f8,e4,13.81,2.0,False,
G20240901202900117,76,black,knight,d8,a2,0.0,2.92,False,
G20240901202900117,77,white,bishop,c7,h8,24.54,4.27,False,
G20240901202900117,78,black,queen,g6,c4,0.0,4.12,False,
G20240901202900117,79,white,queen,d4,d6,18.89,2.58,False,
G20240901202900117,80,white,(end),??,??,0.0,2.58,False,
G20240901202300118,1,white,pawn,d2,d4,1.15,-0.86,False,
G20240901202300118,2,black,pawn,g8,f6,0.0,-0.14,False,
G20240901202300118,3,white,pawn,c2,c4,3.73,0.07,False,
G20240901202300118,4,black,pawn,g7,g6,0.0,-1.61,False,
G20240901202300118,5,white,pawn,e4,g8,3.84,-2.77,False,
G20240901202300118,6,black,rook,b6,e2,0.0,-3.59,False,
G20240901202300118,7,white,pawn,f2,h7,7.42,-4.45,False,
G20240901202300118,8,black,rook,f3,g7,0.0,-3.15,False,
G20240901202300118,9,white,knight,f8,c7,4.67,-4.29,False,
G20240901202300118,10,black,rook,c8,a2,0.0,-3.38,False,
G20240901202300118,11,white,pawn,a5,e2,31.2,-3.77,False,
G20240901202300118,12,black,queen,h6,f5,0.0,-6.07,False,
G20240901202300118,13,white,pawn,a2,d5,31.03,-4.54,False,
G20240901202300118,14,black,pawn,c2,f1,0.0,-3.27,False,
G20240901202300118,15,white,pawn,c4,b5,5.85,-3.02,False,
G20240901202300118,16,black,knight,e8,a7,0.0,-3.67,False,
G20240901202300118,17,white,pawn,h1,c4,14.36,-2.88,False,
G20240901202300118,18,black,bishop,g4,f7,0.0,-2.6,False,
G20240901202300118,19,white,queen,e4,e1,3.81,-1.54,False,
G20240901202300118,20,black,rook,d7,a4,0.0,-0.48,False,
G20240901202300118,21,white,pawn,c2,c4,16.78,-1.15,False,
G20240901202300118,22,black,rook,a2,e8,0.0,-1.14,False,
G20240901202300118,23,white,queen,a3,h8,31.4,-1.32,False,
G20240901202300118,24,black,pawn,g5,a3,0.0,0.77,False,
G20240901202300118,25,white,pawn,h4,g2,8.49,1.73,False,
G20240901202300118,26,black,knight,f5,g4,0.0,2.27,False,
G20240901202300118,27,white,pawn,h8,a1,31.0,3.22,False,
G20240901202300118,28,black,pawn,h2,g4,0.0,2.45,False,
G20240901202300118,29,white,bishop,c2,f3,4.28,2.57,False,
G20240901202300118,30,black,pawn,g7,h3,0.0,1.83,False,
G20240901202300118,31,white,queen,b2,a4,24.4,0.52,False,
G20240901202300118,32,black,knight,g8,e4,0.0,2.14,False,
G20240901202300118,33,white,bishop,g5,a4,21.87,2.9,False,
G20240901202300118,34,black,knight,e8,h6,0.0,4.09,False,
G20240901202300118,35,white,pawn,b8,e6,21.7,3.82,False,
G20240901202300118,36,black,queen,c2,e3,0.0,3.63,False,
G20240901202300118,37,white,pawn,d5,f2,7.2,3.82,False,
G20240901202300118,38,black,pawn,d5,d6,0.0,3.87,False,
G20240901202300118,39,white,pawn,e1,d7,23.28,3.09,False,
G20240901202300118,40,black,pawn,e6,a8,0.0,2.99,False,
G20240901202300118,41,white,rook,c5,b7,10.22,2.53,False,
G20240901202300118,42,black,queen,d1,c1,0.0,2.69,False,
G20240901202300118,43,white,pawn,h1,b1,6.35,-1.24,False,
G20240901202300118,44,black,queen,f6,a2,0.0,-0.91,False,
G20240901202300118,45,white,rook,g2,a6,10.18,-1.52,False,
G20240901202300118,46,black,queen,a8,d5,0.0,-0.02,False,
G20240901202300118,47,white,knight,a8,g5,10.93,-0.93,False,
G20240901202300118,48,black,pawn,h6,e6,0.0,-0.74,False,
G20240901202300118,49,white,bishop,b3,h7,7.07,-0.39,False,
G20240901202300118,50,black,rook,e7,c3,0.0,-0.43,False,
G20240901202300118,51,white,bishop,f8,h2,14.5,-0.73,False,
G20240901202300118,52,black,pawn,b2,e1,0.0,0.61,False,
G20240901202300118,53,white,knight,g8,d1,11.95,0.4,False,
G20240901202300118,54,black,pawn,b8,d5,0.0,0.62,False,
G20240901202300118,55,white,knight,e3,h5,18.53,2.01,False,
G20240901202300118,56,black,bishop,d7,g7,0.0,2.17,False,
G20240901202300118,57,white,queen,b2,h2,6.12,2.75,False,
G20240901202300118,58,black,rook,g2,g5,0.0,1.81,False,
G20240901202300118,59,white,bishop,g3,h4,24.15,2.25,False,
G20240901202300118,60,black,queen,e6,d8,0.0,0.14,False,
G20240901202300118,61,white,pawn,a2,f2,9.32,-0.09,False,
G20240901202300118,62,black,bishop,a2,c8,0.0,-0.93,False,
G20240901202300118,63,white,queen,d1,g6,11.53,-0.55,False,
G20240901202300118,64,black,knight,f1,h7,0.0,-0.05,False,
G20240901202300118,65,white,rook,b4,e2,12.73,-0.16,False,
G20240901202300118,66,black,knight,a2,g3,0.0,1.42,False,
G20240901202300118,67,white,pawn,f3,g3,6.78,0.25,False,
G20240901202300118,68,black,pawn,d8,d8,0.0,-1.73,False,
G20240901202300118,69,white,rook,g3,c1,10.86,-1.87,False,
G20240901202300118,70,black,king,f7,c8,0.0,-2.87,False,
G20240901202300118,71,white,rook,a1,d2,7.7,-3.69,False,
G20240901202300118,72,black,queen,d7,e2,0.0,-2.96,False,
G20240901202300118,73,white,pawn,d2,e5,11.53,-3.33,False,
G20240901202300118,74,black,knight,b4,e4,0.0,-3.21,False,
G20240901202300118,75,white,knight,e5,d7,2.09,-2.41,False,
G20240901202300118,76,black,pawn,e3,e7,0.0,-3.49,False,
G20240901202300118,77,white,queen,b2,b7,10.96,-3.71,False,
G20240901202300118,78,black,bishop,b7,c7,0.0,-3.61,False,
G20240901202300118,79,white,rook,f7,h2,24.1,-3.72,False,
G20240901202300118,80,black,knight,h5,h2,0.0,-3.32,False,
G20240901202300118,81,white,queen,e2,b6,13.28,-2.84,False,
G20240901202300118,82,black,pawn,h4,a8,0.0,-4.57,False,
G20240901202300118,83,white,rook,d7,d8,15.15,-5.16,False,
G20240901202300118,84,black,bishop,b4,b6,0.0,-4.09,False,
G20240901202300118,85,white,bishop,d4,a1,4.34,-2.68,False,
G20240901202300118,86,black,bishop,e4,d5,0.0,-0.54,False,
G20240901202300118,87,white,rook,d4,g4,7.21,1.0,False,
G20240901202300118,88,black,pawn,a4,d1,0.0,2.97,False,
G20240901202300118,89,white,pawn,c4,d5,8.38,2.77,False,
G20240901202300118,90,black,pawn,a3,b4,0.0,2.04,False,
G20240901202300118,91,black,(end),??,??,0.0,-2.04,False,
G20240901235200119,1,white,pawn,d2,d4,0.0,-0.09,False,
G20240901235200119,2,black,pawn,g8,f6,6.78,0.07,False,
G20240901235200119,3,white,pawn,c2,c4,0.0,1.59,False,
G20240901235200119,4,black,pawn,g7,g6,3.87,1.46,False,
G20240901235200119,5,white,pawn,c3,g2,0.0,2.04,False,
G20240901235200119,6,black,queen,g7,f8,1.59,1.34,False,
G20240901235200119,7,white,pawn,f8,f8,0.0,3.32,False,
G20240901235200119,8,black,pawn,c4,f3,2.99,0.58,False,
G20240901235200119,9,white,pawn,c7,c5,0.0,1.38,False,
G20240901235200119,10,black,bishop,d2,a6,28.01,0.84,False,
G20240901235200119,11,white,pawn,a2,c4,0.0,0.42,False,
G20240901235200119,12,black,queen,e7,f4,20.81,1.91,False,
G20240901235200119,13,white,bishop,f2,d4,0.0,2.29,False,
G20240901235200119,14,black,knight,e7,c7,26.9,0.83,False,
G20240901235200119,15,white,queen,c7,a3,0.0,0.57,False,
G20240901235200119,16,black,pawn,f2,g4,25.46,0.81,False,
G20240901235200119,17,white,pawn,h6,h7,0.0,0.1,False,
G20240901235200119,18,black,rook,g5,a6,14.2,-0.46,False,
G20240901235200119,19,white,rook,e7,e1,0.0,-2.61,False,
G20240901235200119,20,black,rook,e6,d2,27.7,-0.99,False,
G20240901235200119,21,white,queen,d2,b5,0.0,-1.25,False,
G20240901235200119,22,black,pawn,c5,e8,4.76,-1.55,False,
G20240901235200119,23,white,pawn,h6,c5,0.0,-1.66,False,
G20240901235200119,24,black,pawn,a7,e3,19.19,-1.61,False,
G20240901235200119,25,white,rook,e8,d7,0.0,-2.06,False,
G20240901235200119,26,black,pawn,a5,d3,10.57,-2.34,False,
G20240901235200119,27,white,queen,h7,f5,0.0,-1.06,False,
G20240901235200119,28,black,knight,g4,c7,18.46,-1.68,False,
G20240901235200119,29,white,pawn,b3,d3,0.0,-4.08,False,
G20240901235200119,30,black,rook,g6,g7,12.1,-3.73,False,
G20240901235200119,31,white,pawn,f8,a2,0.0,-4.51,False,
G20240901235200119,32,black,pawn,e3,h5,13.38,-4.56,False,
G20240901235200119,33,white,rook,d2,b3,0.0,-2.38,False,
G20240901235200119,34,black,pawn,f1,f8,28.85,-3.42,False,
G20240901235200119,35,white,knight,b1,e3,0.0,-1.75,False,
G20240901235200119,36,black,pawn,b7,b8,11.59,-3.17,False,
G20240901235200119,37,white,rook,f3,d4,0.0,-2.0,False,
G20240901235200119,38,black,knight,b6,c3,7.89,-0.91,False,
G20240901235200119,39,white,rook,a8,a2,0.0,1.07,False,
G20240901235200119,40,black,knight,h5,e3,34.78,0.91,False,
G20240901235200119,41,white,queen,d2,d8,0.0,1.58,False,
G20240901235200119,42,black,pawn,f1,d8,19.37,2.24,False,
G20240901235200119,43,white,pawn,c2,e7,0.0,2.0,False,
G20240901235200119,44,black,pawn,d6,f8,16.6,3.63,False,
G20240901235200119,45,white,knight,c7,a1,0.0,4.05,False,
G20240901235200119,46,black,pawn,g8,h3,3.2,2.94,False,
G20240901235200119,47,white,queen,b5,a8,0.0,1.77,False,
G20240901235200119,48,black,rook,f2,b6,3.14,3.91,False,
G20240901235200119,49,white,pawn,h7,f5,0.0,3.29,False,
G20240901235200119,50,black,pawn,e1,g4,4.03,2.39,False,
G20240901235200119,51,white,knight,c8,g4,0.0,0.34,False,
G20240901235200119,52,black,pawn,e3,a1,5.18,-0.94,False,
G20240901235200119,53,white,queen,a7,d8,0.0,-0.65,False,
G20240901235200119,54,black,rook,h2,h4,11.95,-0.78,False,
G20240901235200119,55,white,pawn,g4,b6,0.0,0.84,False,
G20240901235200119,56,black,bishop,b7,d1,16.56,1.19,False,
G20240901235200119,57,white,pawn,f2,g4,0.0,0.81,False,
G20240901235200119,58,black,rook,h3,a5,4.86,1.05,False,
G20240901235200119,59,white,rook,a6,g2,0.0,1.12,False,
G20240901235200119,60,black,pawn,h6,f8,4.59,2.11,False,
G20240901235200119,61,white,knight,d7,b7,0.0,2.58,False,
G20240901235200119,62,black,rook,g3,f4,3.63,3.18,False,
G20240901235200119,63,white,rook,a6,c3,0.0,3.44,False,
G20240901235200119,64,black,pawn,f3,h7,4.54,3.76,False,
G20240901235200119,65,white,rook,b3,c2,0.0,4.19,False,
G20240901235200119,66,black,pawn,a8,b3,10.61,4.2,False,
G20240901235200119,67,white,knight,g1,e6,0.0,3.66,False,
G20240901235200119,68,black,queen,e4,g4,19.65,3.89,False,
G20240901235200119,69,white,queen,g4,d6,0.0,1.35,False,
G20240901235200119,70,black,queen,h4,g6,17.44,1.4,False,
G20240901235200119,71,white,bishop,b6,c8,0.0,1.37,False,
G20240901235200119,72,black,rook,g6,d8,14.33,1.5,False,
G20240901235200119,73,white,pawn,h8,b6,0.0,2.89,False,
G20240901235200119,74,black,pawn,e3,g5,8.17,3.82,False,
G20240901235200119,75,white,queen,d3,b6,0.0,2.7,False,
G20240901235200119,76,black,pawn,d7,g3,6.67,3.07,False,
G20240901235200119,77,black,(end),??,??,0.0,-3.07,False,
G20240901184800120,1,white,pawn,e2,e4,4.11,0.52,False,
G20240901184800120,2,black,pawn,e7,e5,0.0,-1.38,False,
G20240901184800120,3,white,pawn,g1,f3,3.68,-0.0,False,
G20240901184800120,4,black,pawn,b8,c6,0.0,-0.1,False,
G20240901184800120,5,white,knight,a5,g2,2.39,1.9,False,
G20240901184800120,6,black,pawn,b8,d3,0.0,2.22,False,
G20240901184800120,7,white,pawn,e8,g2,1.0,1.28,False,
G20240901184800120,8,black,knight,b7,f8,0.0,1.6,False,
G20240901184800120,9,white,pawn,c8,b5,22.25,-1.81,False,
G20240901184800120,10,black,rook,a8,f5,0.0,-2.67,False,
G20240901184800120,11,white,queen,c1,b1,10.76,-1.14,False,
G20240901184800120,12,black,pawn,f8,c6,0.0,0.58,False,
G20240901184800120,13,white,bishop,b1,h4,22.39,0.42,False,
G20240901184800120,14,black,pawn,h3,h4,0.0,-0.21,False,
G20240901184800120,15,white,bishop,e6,g8,18.34,0.22,False,
G20240901184800120,16,black,pawn,h1,c7,0.0,1.21,False,
G20240901184800120,17,white,knight,g5,c3,16.33,-0.15,False,
G20240901184800120,18,black,bishop,g3,d6,0.0,0.75,False,
G20240901184800120,19,white,pawn,g7,e5,18.02,-0.34,False,
G20240901184800120,20,black,pawn,h2,g7,0.0,-2.04,False,
G20240901184800120,21,white,pawn,f5,b4,27.22,-0.98,False,
G20240901184800120,22,black,queen,e4,d4,0.0,-2.4,False,
G20240901184800120,23,white,pawn,d4,e6,3.11,-2.58,False,
G20240901184800120,24,black,bishop,c5,b2,0.0,-2.98,False,
G20240901184800120,25,white,knight,c6,e7,34.68,-2.27,False,
G20240901184800120,26,black,knight,f5,a6,0.0,-2.69,False,
G20240901184800120,27,white,pawn,d6,c3,3.12,-0.73,False,
G20240901184800120,28,black,pawn,f7,f2,0.0,0.52,False,
G20240901184800120,29,white,bishop,c4,f7,24.42,0.52,False,
G20240901184800120,30,black,knight,d7,e4,0.0,0.99,False,
G20240901184800120,31,white,pawn,d8,c7,29.58,0.11,False,
G20240901184800120,32,black,queen,h8,e6,0.0,-0.67,False,
G20240901184800120,33,white,rook,b6,b5,29.38,-2.76,False,
G20240901184800120,34,black,queen,f4,c4,0.0,-2.91,False,
G20240901184800120,35,white,knight,a6,e1,23.62,-1.11,False,
G20240901184800120,36,black,pawn,d6,h3,0.0,-0.81,False,
G20240901184800120,37,white,rook,b5,e7,9.16,0.24,False,
G20240901184800120,38,black,queen,c8,c5,0.0,1.54,False,
G20240901184800120,39,white,pawn,g1,e1,21.8,2.33,False,
G20240901184800120,40,black,rook,g3,f7,0.0,1.41,False,
G20240901184800120,41,white,pawn,h2,c6,23.47,0.21,False,
G20240901184800120,42,black,rook,f7,h2,0.0,0.02,False,
G20240901184800120,43,white,king,b2,a6,5.16,0.15,False,
G20240901184800120,44,black,queen,b8,e4,0.0,-0.28,False,
G20240901184800120,45,white,pawn,h6,c4,6.69,-0.26,False,
G20240901184800120,46,black,knight,f7,g6,0.0,-1.31,False,
G20240901184800120,47,white,pawn,g8,d6,6.18,-1.85,False,
G20240901184800120,48,black,rook,e6,e5,0.0,-1.3,False,
G20240901184800120,49,white,queen,c2,g3,3.45,-1.31,False,
G20240901184800120,50,black,pawn,d5,g2,0.0,-1.58,False,
G20240901184800120,51,white,pawn,b7,e2,16.67,-1.51,False,
G20240901184800120,52,black,queen,f1,e3,0.0,-1.51,False,
G20240901184800120,53,white,rook,e6,d4,7.58,-2.07,False,
G20240901184800120,54,black,rook,f1,g2,0.0,-0.37,False,
G20240901184800120,55,white,queen,e6,h5,18.43,-1.06,False,
G20240901184800120,56,black,pawn,c8,f3,0.0,-1.2,False,
G20240901184800120,57,white,rook,e2,f5,22.47,-0.94,False,
G20240901184800120,58,black,pawn,a4,c8,0.0,0.93,False,
G20240901184800120,59,white,rook,f5,a7,8.44,1.32,False,
G20240901184800120,60,black,knight,f6,e4,0.0,2.64,False,
G20240901184800120,61,white,pawn,f3,e3,20.49,2.31,False,
G20240901184800120,62,black,queen,h7,g8,0.0,2.94,False,
G20240901184800120,63,white,knight,e6,a1,24.49,2.53,False,
G20240901184800120,64,black,pawn,b1,e1,0.0,3.5,False,
G20240901184800120,65,white,rook,h1,g4,4.69,3.57,False,
G20240901184800120,66,black,rook,g8,f6,0.0,2.89,False,
G20240901184800120,67,white,pawn,h5,f4,13.64,2.22,False,
G20240901184800120,68,black,pawn,e7,b2,0.0,0.14,False,
G20240901184800120,69,white,knight,a1,f7,12.2,-2.22,False,
G20240901184800120,70,black,queen,f5,b7,0.0,-1.05,False,
G20240901184800120,71,white,queen,h2,d2,9.51,-1.36,False,
G20240901184800120,72,black,rook,e4,h8,0.0,0.06,False,
G20240901184800120,73,white,queen,b1,b7,19.65,2.79,False,
G20240901184800120,74,black,rook,d7,g7,0.0,2.61,False,
G20240901184800120,75,white,rook,g1,h5,2.77,0.96,False,
G20240901184800120,76,black,bishop,e1,e8,0.0,0.98,False,
G20240901184800120,77,white,knight,f2,e7,2.72,0.01,False,
G20240901184800120,78,black,pawn,b3,e2,0.0,-2.44,False,
G20240901184800120,79,white,pawn,a2,a4,8.73,-3.59,False,
G20240901184800120,80,black,pawn,d7,h3,0.0,-3.19,False,
G20240901184800120,81,white,pawn,b8,h8,15.29,-4.91,False,
G20240901184800120,82,black,rook,d1,g8,0.0,-5.56,False,
G20240901184800120,83,white,king,b4,f5,13.24,-5.23,False,
G20240901184800120,84,black,pawn,d7,f3,0.0,-3.2,False,
G20240901184800120,85,white,queen,b3,d1,14.1,-4.41,False,
G20240901184800120,86,black,bishop,c6,a5,0.0,-4.79,False,
G20240901184800120,87,black,(end),??,??,0.0,4.79,False,
G20240902020500121,1,white,pawn,d2,d4,4.68,0.35,False,
G20240902020500121,2,black,pawn,d7,d5,0.0,-0.26,False,
G20240902020500121,3,white,pawn,c2,c4,2.64,0.07,False,
G20240902020500121,4,black,pawn,e7,e6,0.0,0.56,False,
G20240902020500121,5,white,rook,a8,e5,1.95,-0.58,False,
G20240902020500121,6,black,pawn,a5,c4,0.0,-0.01,False,
G20240902020500121,7,white,knight,b7,c7,4.88,-2.25,False,
G20240902020500121,8,black,rook,f8,f3,0.0,0.16,False,
G20240902020500121,9,white,rook,d8,g2,11.2,0.16,False,
G20240902020500121,10,black,knight,c2,e3,0.0,0.11,False,
G20240902020500121,11,white,knight,b2,c5,3.13,-0.33,False,
G20240902020500121,12,black,knight,c7,f3,0.0,-0.69,False,
G20240902020500121,13,white,queen,g6,g2,11.89,-1.26,False,
G20240902020500121,14,black,knight,c1,b6,0.0,-2.77,False,
G20240902020500121,15,white,pawn,f4,d5,20.2,-3.16,False,
G20240902020500121,16,black,pawn,a1,b1,0.0,-4.15,False,
G20240902020500121,17,white,rook,g4,c7,34.24,-2.95,False,
G20240902020500121,18,black,pawn,d6,e7,0.0,-3.27,False,
G20240902020500121,19,white,pawn,e3,h6,6.06,-3.58,False,
G20240902020500121,20,black,pawn,h1,f3,0.0,-3.35,False,
G20240902020500121,21,white,pawn,a5,a2,4.69,-3.88,False,
G20240902020500121,22,black,rook,d1,d5,0.0,-6.05,False,
G20240902020500121,23,white,bishop,d7,c7,29.04,-4.82,False,
G20240902020500121,24,black,pawn,h2,d8,0.0,-5.75,False,
G20240902020500121,25,white,pawn,f2,a1,32.01,-5.73,False,
G20240902020500121,26,black,pawn,b5,e7,0.0,-4.62,False,
G20240902020500121,27,white,knight,d5,f6,26.74,-3.78,False,
G20240902020500121,28,black,rook,g2,a3,0.0,-3.89,False,
G20240902020500121,29,white,pawn,f4,d6,11.29,-5.48,False,
G20240902020500121,30,black,pawn,e8,c4,0.0,-3.74,False,
G20240902020500121,31,white,pawn,c6,h7,28.54,-4.73,False,
G20240902020500121,32,black,rook,f7,e7,0.0,-4.79,False,
G20240902020500121,33,white,bishop,f1,h7,21.54,-3.76,False,
G20240902020500121,34,black,rook,g3,h6,0.0,-3.95,False,
G20240902020500121,35,white,knight,e6,a1,29.26,-3.31,False,
G20240902020500121,36,black,knight,f5,b7,0.0,-2.29,False,
G20240902020500121,37,white,pawn,c5,d3,29.34,-2.01,False,
G20240902020500121,38,black,pawn,f5,b5,0.0,-0.71,False,
G20240902020500121,39,white,pawn,d5,e5,20.68,-4.04,False,
G20240902020500121,40,black,queen,e5,h7,0.0,-3.74,False,
G20240902020500121,41,white,pawn,b2,f6,14.26,-0.82,False,
G20240902020500121,42,black,rook,c6,a3,0.0,-0.39,False,
G20240902020500121,43,black,(end),??,??,0.0,0.39,False,
G20240901232900122,1,white,pawn,e2,e4,0.0,-0.55,False,
G20240901232900122,2,black,pawn,e7,e6,3.63,-0.86,False,
G20240901232900122,3,white,pawn,d2,d4,0.0,-2.59,False,
G20240901232900122,4,black,pawn,d7,d5,7.24,-2.2,False,
G20240901232900122,5,white,pawn,f2,h7,0.0,-0.99,False,
G20240901232900122,6,black,pawn,c7,b6,4.65,-1.54,False,
G20240901232900122,7,white,pawn,e4,g4,0.0,-2.23,False,
G20240901232900122,8,black,knight,f2,b4,4.2,-1.71,False,
G20240901232900122,9,white,rook,d6,e7,0.0,-1.71,False,
G20240901232900122,10,black,pawn,d2,e2,28.86,-0.01,False,
G20240901232900122,11,white,pawn,g2,c6,0.0,0.86,False,
G20240901232900122,12,black,pawn,a6,h6,30.73,1.05,False,
G20240901232900122,13,white,pawn,a8,g4,0.0,-0.15,False,
G20240901232900122,14,black,queen,f4,c3,4.5,-0.56,False,
G20240901232900122,15,white,pawn,b3,f4,0.0,-0.87,False,
G20240901232900122,16,black,queen,g6,c5,34.02,-1.32,False,
G20240901232900122,17,white,bishop,b3,g1,0.0,-0.83,False,
G20240901232900122,18,black,knight,c6,g6,3.89,-1.78,False,
G20240901232900122,19,white,queen,c7,f8,0.0,-1.88,False,
G20240901232900122,20,black,knight,d4,e8,7.81,-2.4,False,
G20240901232900122,21,white,bishop,f6,h2,0.0,-1.93,False,
G20240901232900122,22,black,king,e5,f4,27.99,-3.28,False,
G20240901232900122,23,white,knight,h5,h4,0.0,-2.72,False,
G20240901232900122,24,black,knight,e4,g3,13.5,-3.19,False,
G20240901232900122,25,white,rook,h2,a4,0.0,-2.43,False,
G20240901232900122,26,black,pawn,h7,e1,31.15,-1.43,False,
G20240901232900122,27,white,pawn,f3,h2,0.0,-1.57,False,
G20240901232900122,28,black,bishop,d8,g5,33.25,-1.7,False,
G20240901232900122,29,white,pawn,d7,d7,0.0,-3.88,False,
G20240901232900122,30,black,knight,a7,d6,23.23,-2.62,False,
G20240901232900122,31,white,pawn,c7,h3,0.0,-0.68,False,
G20240901232900122,32,black,pawn,c1,d4,5.59,0.34,False,
G20240901232900122,33,white,queen,f3,f4,0.0,-0.35,False,
G20240901232900122,34,black,knight,g1,b5,12.34,-0.28,False,
G20240901232900122,35,white,pawn,f2,d6,0.0,0.88,False,
G20240901232900122,36,black,pawn,e8,e2,28.09,1.37,False,
G20240901232900122,37,white,queen,c2,c4,0.0,2.11,False,
G20240901232900122,38,black,pawn,b2,b6,17.45,1.7,False,
G20240901232900122,39,white,pawn,b4,h3,0.0,2.08,False,
G20240901232900122,40,black,knight,f7,h6,5.19,0.83,False,
G20240901232900122,41,white,queen,a4,g8,0.0,0.45,False,
G20240901232900122,42,black,rook,b4,b5,24.46,2.63,False,
G20240901232900122,43,white,rook,g1,g4,0.0,2.75,False,
G20240901232900122,44,black,pawn,a1,b4,15.27,1.54,False,
G20240901232900122,45,white,pawn,d5,e5,0.0,-0.55,False,
G20240901232900122,46,black,pawn,g5,e4,12.92,-0.95,False,
G20240901232900122,47,white,queen,a7,h4,0.0,-1.86,False,
G20240901232900122,48,black,rook,c3,b1,15.1,-0.12,False,
G20240901232900122,49,white,bishop,g5,d5,0.0,-0.48,False,
G20240901232900122,50,black,knight,e3,f4,11.97,1.84,False,
